holiday,workingday,humidity,windspeed,season_2,season_3,season_4,weather_2,weather_3,hour_01,hour_02,hour_03,hour_04,hour_05,hour_06,hour_07,hour_08,hour_09,hour_10,hour_11,hour_12,hour_13,hour_14,hour_15,hour_16,hour_17,hour_18,hour_19,hour_20,hour_21,hour_22,hour_23,month_02,month_03,month_04,month_05,month_06,month_07,month_08,month_09,month_10,month_11,month_12,day_Mon,day_Sat,day_Sun,day_Thu,day_Tue,day_Wed,year_2012,tempPCA,count,casual,registered,count cox,casual cox,registered cox
0,1,72,8.9981,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.20709527018748697,203,21,182,13.294502344634358,3.49386858248235,12.487301515383566
0,1,68,6.0032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34494817556290713,154,30,124,11.964627484087552,3.935784863714248,10.786737301068783
0,1,64,6.0032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48238376263577337,141,18,123,11.563395299439508,3.3085201182698634,10.752938762184037
0,1,56,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0105671464315822,226,41,185,13.84247969256532,4.337061488416239,12.56422853691401
0,1,50,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0849876698188445,193,36,157,13.042786863099549,4.168423571618155,11.80900172895108
0,1,53,6.0032,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0849876698188445,177,36,141,12.62056196432977,4.168423571618155,11.334274324857871
0,1,41,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1594081932061067,179,48,131,12.674748020611977,4.544403655456013,11.018165206878882
0,1,39,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.2338287165933692,289,49,240,15.168174376134834,4.571762089700201,13.84138094007737
0,1,47,7.0015,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.1594081932061067,259,17,242,14.564906515060445,3.240694986797406,13.88377040331377
0,1,50,19.9995,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1.0849876698188445,274,40,234,14.87226607894118,4.3048726856694195,13.712711970973048
0,1,52,8.9981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.48238376263577337,401,60,341,17.09671461830307,4.843349548295663,15.731228019755022
0,1,64,8.9981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34494817556290713,273,28,245,14.8521434514971,3.848921902759536,13.94689766519202
0,1,60,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.34494817556290713,234,32,202,14.02399931168962,4.017625060121093,12.984442882222094
0,1,72,16.9979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.06924236481206689,146,12,134,11.72062458438651,2.83843039784002,11.114713695929222
0,1,88,16.9979,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-0.20604612763621918,81,12,69,9.277959144884694,2.83843039784002,8.5433010266929
0,1,88,15.0013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.20604612763621918,44,5,39,7.180713644377084,1.9224918183471267,6.716139981116095
0,1,88,15.0013,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.20604612763621918,17,1,16,4.63345977640911,0.7121542752380658,4.449806334686533
0,1,94,12.998,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.34348171470908573,15,1,14,4.354595754308716,0.7121542752380658,4.164108521985238
0,1,88,8.9981,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.34348171470908573,5,0,5,2.3827178169344507,0.0,2.367617209893793
0,1,94,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.48133462008450556,6,1,5,2.655001745649593,0.7121542752380658,2.367617209893793
0,1,94,8.9981,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.48133462008450556,29,2,27,5.96558070223087,1.1468701519871982,5.7008363365001715
0,1,88,0.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.34348171470908573,112,9,103,10.566020254641966,2.521439559162251,10.032725205454279
0,1,88,8.9981,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.20604612763621918,297,14,283,15.321656234557766,3.0140693088212616,14.70332967744227
0,1,82,12.998,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-0.06819322226079937,421,27,394,17.400164884515732,3.803397229573032,16.568225608044763
0,1,77,19.0012,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.06924236481206689,212,21,191,13.5138079755867,3.49386858248235,12.715506889796186
0,1,68,15.0013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34494817556290713,147,28,119,11.751622390876959,3.848921902759536,10.61579839900581
0,1,60,15.0013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.620236668011193,179,43,136,12.674748020611977,4.39937231708909,11.178245381796073
0,1,60,15.0013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.620236668011193,207,43,164,13.39278566332453,4.39937231708909,12.006103756005125
0,1,57,19.9995,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0849876698188445,218,48,170,13.656453762878764,4.544403655456013,12.170426939836753
0,1,61,15.0013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0219726061332408,191,43,148,12.991366256405396,4.39937231708909,11.546361391147872
0,1,53,16.9979,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1594081932061067,217,54,163,13.632869888718536,4.701411653930058,11.978310416084852
0,1,57,16.9979,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1594081932061067,288,50,238,15.148782878531577,4.59862045189941,13.79874375310537
0,1,57,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.1594081932061067,594,54,540,19.680386086090742,4.701411653930058,18.5252237561934
0,1,69,15.0013,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0219726061332408,527,64,463,18.86030357595183,4.9309831944590385,17.547035529777556
0,1,64,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9475520827459784,364,59,305,16.50642661584694,4.820613816015661,15.109193845878622
0,1,64,12.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.9475520827459784,276,56,220,14.912359134565397,4.750246522170439,13.403249623465486
0,1,83,8.9981,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.48238376263577337,223,31,192,13.773262648091368,3.9772947536351313,12.740395979530449
0,1,83,12.998,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34494817556290713,172,25,147,12.483218547525986,3.7076624136747447,11.516497687879701
0,1,77,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.34494817556290713,103,16,87,10.220487008206831,3.1693012711638677,9.382761225841726
0,1,83,11.0014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,52,6,46,7.715172934766675,2.100736783808066,7.211829451466021
0,1,83,11.0014,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,20,5,15,5.013863618798843,1.9224918183471267,4.3100940619919
0,1,88,8.9981,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,11,3,8,3.7140660177521663,1.4637189177677778,3.102507103969505
0,1,88,8.9981,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,4,2,2,2.076738725429145,1.1468701519871982,1.299684509136696
0,1,88,11.0014,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,5,2,3,2.3827178169344507,1.1468701519871982,1.716331065926686
0,1,88,12.998,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,25,1,24,5.571291887121072,0.7121542752380658,5.400173282218363
0,1,88,8.9981,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,82,6,76,9.32439637021732,2.100736783808066,8.885988527874755
0,1,88,11.0014,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,157,16,141,12.053868795099378,3.1693012711638677,11.334274324857871
0,1,88,12.998,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,387,26,361,16.87799279109549,3.7563475664080648,16.057116371785607
0,1,88,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,233,18,215,14.001546779731148,3.3085201182698634,13.289393213213593
0,1,83,8.9981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,130,31,99,11.203417489646784,3.9772947536351313,9.877209762249446
0,1,83,11.0014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,146,56,90,11.72062458438651,4.750246522170439,9.510608465593767
0,1,88,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,223,53,170,13.773262648091368,4.676376795732073,12.170426939836753
0,1,88,26.0027,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,226,69,157,13.84247969256532,5.033783116446734,11.80900172895108
0,1,87,19.0012,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,190,70,120,12.965516131628862,5.053527123005922,10.650380867669007
0,1,88,11.0014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,198,56,142,13.16974460659238,4.750246522170439,11.365015481233497
0,1,88,8.9981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,300,44,256,15.378472830128997,4.42955417301729,14.173841754550928
0,1,88,11.0014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,491,62,429,18.389380120896007,4.887807942277446,17.078529059600864
0,1,88,11.0014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,398,39,359,17.050297070751736,4.271951484822555,16.025105241149696
0,1,83,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,270,25,245,14.791467381142393,3.7076624136747447,13.94689766519202
0,1,83,8.9981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,152,22,130,11.904463665928896,3.5504867016956267,10.985640196223317
0,1,84,11.0014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,154,24,130,11.964627484087552,3.6572186213547115,10.985640196223317
0,1,83,15.0013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20709527018748697,132,25,107,11.270391557244597,3.7076624136747447,10.184095729065296
0,1,88,11.0014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06924236481206689,119,31,88,10.821751196533242,3.9772947536351313,9.425712380315431
0,0,88,8.9981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,102,24,78,10.180826768824717,3.6572186213547115,8.979858734214748
0,0,88,8.9981,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,82,18,64,9.32439637021732,3.3085201182698634,8.28348838218281
0,0,88,8.9981,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,52,15,37,7.715172934766675,3.093923821531305,6.56340594611818
0,0,88,8.9981,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,35,5,30,6.493466621247733,1.9224918183471267,5.9796560222377035
0,0,82,11.0014,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,5,1,4,2.3827178169344507,0.7121542752380658,2.0650104606902118
0,0,82,7.0015,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,14,7,7,4.205980921344887,2.2568748834635386,2.8798087612717245
0,0,88,7.0015,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,11,2,9,3.7140660177521663,1.1468701519871982,3.3084469852699785
0,0,100,0.0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.06819322226079937,32,4,28,6.237882142489213,1.7144104141660548,5.796010919712529
0,0,94,0.0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.06924236481206689,88,16,72,9.59514488255488,3.1693012711638677,8.692985162711615
0,0,94,6.0032,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20709527018748697,100,14,86,10.100695514854982,3.0140693088212616,9.339465988794569
0,0,94,11.0014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20709527018748697,167,34,133,12.343085392437542,4.095012299806549,11.082699776336852
0,0,94,8.9981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20709527018748697,279,72,207,14.972122853548349,5.09225740978144,13.10331054420381
0,0,100,6.0032,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20709527018748697,279,75,204,14.972122853548349,5.148555982816573,13.03223397474811
0,0,100,6.0032,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20709527018748697,248,68,180,14.33157602867528,5.013777236182333,12.435523580744283
0,0,94,8.9981,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34494817556290713,216,57,159,13.609210639067268,4.774074163320239,11.865931982232166
0,0,94,11.0014,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34494817556290713,294,73,221,15.264440349354752,5.111256942238621,13.425803350416244
0,0,94,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34494817556290713,295,107,188,15.283557099255846,5.647320119245277,12.640289235581555
0,0,88,12.998,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.48238376263577337,272,78,194,14.831969671986398,5.202841044181003,12.789903800396699
0,0,88,15.0013,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.48238376263577337,304,88,216,15.453618771085385,5.370994886089563,13.312311420632252
0,0,94,8.9981,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34494817556290713,248,69,179,14.33157602867528,5.033783116446734,12.409483855328027
0,0,94,8.9981,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34494817556290713,157,42,115,12.053868795099378,4.368551054985788,10.475409629958477
0,0,94,15.0013,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34494817556290713,59,15,44,8.138478698075176,3.093923821531305,7.0758162380263485
0,0,94,11.0014,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.34494817556290713,26,7,19,5.673617019916826,2.2568748834635386,4.837027198367747
0,0,100,12.998,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.20709527018748697,44,11,33,7.180713644377084,2.7410361151165743,6.240121994977423
0,0,100,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,39,5,34,6.812148101656211,1.9224918183471267,6.323346830724675
0,0,100,7.0015,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,47,4,43,7.3883412254918435,1.7144104141660548,7.0062128416861125
0,0,100,8.9981,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,50,13,37,7.5871276680662865,2.9291450943185726,6.56340594611818
0,0,100,0.0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,32,11,21,6.237882142489213,2.7410361151165743,5.072989424315405
0,0,100,0.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,13,5,8,4.050304524617543,1.9224918183471267,3.102507103969505
0,0,100,7.0015,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,14,3,11,4.205980921344887,1.4637189177677778,3.680447228176436
0,0,100,8.9981,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,17,3,14,4.63345977640911,1.4637189177677778,4.164108521985238
0,0,100,8.9981,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.20709527018748697,42,4,38,7.036885375676905,1.7144104141660548,6.640460487663098
0,0,94,8.9981,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.34494817556290713,70,24,46,8.73905764999334,3.6572186213547115,7.211829451466021
